index,id,is_relevant,target,source,action,action_type,location,date,country,year,news
aQzWnkRwFzxuAuUoidX3G5GlQkN0-news_satp_15.tsv_79,51432,FALSE,[],[],[],,[],[],pakistan,2012,"The United States (US) drone strikes against Islamist militants decreased in the tribal regions of Pakistan for the second year in a row but intensified in Yemen, The News reported on December 28 quoting figures compiled by a Washington think tank New America Foundation. In Pakistan, 46 strikes were carried out in 2012, compared to 72 in 2011 and 122 in 2010, the New America Foundation said, based on its compilation of reports in international media. The vast majority of the strikes in Pakistan hit in and around the North Waziristan Agencys headquterer, Miranshah. These strikes, with Reaper or Predator drones, killed between 189 and 308 militants and at least seven civilians. But Yemen saw an equally drastic increase in the clandestine attacks, with strikes against al Qaeda in the Arabian Peninsula (AQAP) militants rising from 18 in 2011 to 53 in 2012. This drone war is officially classified, and the US does not provide any information on the strikes."
aNu0GUpGaoz0G9DEc620YM0E6dFm-news_satp_15.tsv_69,41930,FALSE,[],[],[],,[],[],india,2012,"Fasih Mohammed, an accused in the April 17, 2010, Chinnaswamy Stadium (Bangalore) blast and the September 19, 2010, shooting incident near Jama Masjid (Delhi) and detained in Saudi Arabia, is likely to be deported to India next week, The Times of India on July 12 reported. New Delhi has been in regular touch with Riyadh for Fasih s deportation and he is expected to be handed over to Indian authorities at the earliest, official sources said on July 12. An engineer by profession, 28 year old Fasih from Bihar is wanted by both Delhi and Karnataka Police. On the request of Karnataka and Delhi Police, CBI had asked the Interpol to issue a Red Corner Notice against Fasih, after which Saudi authorities have conveyed that he has been apprehended by them."
aPq6ZoVAylw3ztDAvlS3CLmaqGMa-news_satp_15.tsv_75,58668,FALSE,[],[],[],,[],[],india,2011,"The case of Lanheiba, leader of a Kangleipak Communist Party Lanheiba (KCP Lanheiba) faction who was arrested by Assam Police has been taken over by the National Investigating Agency (NIA). NIA would register a case against Lanheiba based on the First Information Report (FIR) filed by Guwahati Police. The NIA would probe into the acitivities of Lanbeiba including the incident of planting bomb inside Raj Bhavan in 2010. Lanheiba was arrested from Guwahati on June 28, 2011. After he was brought to Imphal, he was rearrested by Imphal Police and later sent to jail."
aPwlHGeEs9EMWXEm_VHZaMPDVzTC-news_satp_15.tsv_89,43110,FALSE,[],[],[],,[],[],india,2012,sources said the firing was a case of mistaken identity. They said the Maoists thought that the jeep was carrying Security Forces. Troopers of the Central Reserve Police Force (CRPF) had destroyed a camp of Maoists in the area on August 28 and recovered 20 detonators.
abDrPINn.ON9gq4KENJF2QqvM7Rq-news_satp_15.tsv_61,60127,TRUE,['employees'],[],"['injured', 'attacked', 'remote controlled device']","['Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion']",['Bugti'],[],pakistan,2011,"five employees of the Oil and Gas Development Company Limited (OGDCL) were injured when their vehicle was attacked with a remote controlled device in Peshbogi area of Sui in Dera Bugti District. However, no outfit claimed responsibility for the attack."
aa6TFchANNMlq__OOVW0VWSJ72vi-news_satp_15.tsv_76,37222,FALSE,[],[],[],,[],[],bangladesh,2012,"Fifteen leader and activists of Jamaat e Islami Bangladesh (JeI) were taken on a seven day remand after their arrest from the Uttara Khan area of Dhaka on January 21, reports The Daily Star. Acting on a tip off, a team of Uttar khan Police raided the residence of one Tofazzel Hossain at Borobag of Uttar khan where the activists were holding a secret meeting at around 1 00am to foil the war crimes trial, the Officer in Charge said. The Police also recovered huge copies of 18 different books written against Awami League and war crimes trial. JeI leader of Tongi Golam Maula, his son Monir Hossain and Tofazzel are among the arrestees. Other arrestees are yet to be identified."
aXgdJJIEELMxVP1laXbvt9NCLgri-news_satp_15.tsv_84,5739,FALSE,[],[],[],,[],[],india,2015,"Two militants of the Jaish e Mohammad (JeM) were killed in an encounter with Security Forces (SFs) in Pulwama District of Jammu Kashmir on October 4, reports The Times of India. The encounter erupted after a joint team of Police and Army cordoned off Hari village in Tral in Pulwama and started a search operation following an intelligence input, Police said. As the search operation was going on, the militants, who were hiding in the area, tried to break the cordon and opened firing on the forces, Superintendent of Police (SP), Awantipora, Irshad Ahmad said. He said two militants were killed in the encounter. They belonged to JeM and have been identified as Adil Pathan and Burmi, the SP said."
aXTxDOKNPQVe54dx2Ea7b30edr38-news_satp_15.tsv_65,53993,FALSE,[],[],[],,[],[],india,2011,"Central intelligence agencies communicated specific inputs to the Tamil Nadu Police that suspected Liberation Tigers of Tamil Eelam (LTTE) cadres are conspiring to carry out attacks on VVIPs (very very important persons) during forthcoming Assembly elections in the State, The Hindu reported on February 13. According to highly placed intelligence sources the Ministry of Home Affairs had sent alert messages that some LTTE cadre had arrived in Tamil Nadu and were engaged in a training programme at an unknown location and that they were in the process of procuring weapons and explosive substances to execute their plan."
ad2zEvEK39aFBCykA2ej2UZkBvKq-news_satp_15.tsv_74,26631,FALSE,[],[],[],,[],[],india,2013,"liquid explosives weighing around 30 kilograms were on April 27 recovered from a forest in the Maoist dominated Topadihi area along Odisha Jharkhand border during a combing operation by Rourkela Police of Sundergarh District, District Voluntary Force (DVF) and CRPF personnel, reports The New Indian Express. The combing team detected the liquid explosives (Aquadyne 83 mm cap sensitive) kept hidden in 15 polythene packs in the forest near Topadihi under K Balang Police limits."
ad4tckIq1tDLnA1qOOVHFxs76tke-news_satp_15.tsv_68,29515,FALSE,[],[],[],,[],[],india,2013,"Curfew continued for the sixth day on September 17 in Shopian town of Shopian District, reports Zee News. Curfew was reimposed on September 12 in Shopian as a preventive measure to maintain law and order following widespread clashes on September 11 in which one person was killed when Central Reserve Police Force (CRPF) personnel allegedly open fire on protesters. As reported earlier, at least four persons, including two militants, were killed in a cross firing with the CRPF personnel at Shopian town on September 7."
aqQMOJcZzQINBCVMY4Fplxf2wPRe-news_satp_15.tsv_77,63605,TRUE,"['Frontier Constabulary', 'FC', 'Security Forces', 'SFs', 'FC']","['Militants', 'militants']","['killed', 'abducted', 'attack', 'abducted', 'attack', 'attack']",,['Tank'],['December 23'],pakistan,2011,"Militants killed one Frontier Constabulary (FC) Security Official and reportedly abducted 19 others in an attack on Security Forces (SFs) in the Mullazai Fort north of the Tank District on December 23, reported Express Tribune. The exact number of abducted militants could not be determined. Sources also said that the initial number of FC personnel missing after the attack was 23 but seven of them had returned back safely. The Tehreek e Taliban Pakistan (TTP) claimed responsibility for the attack."
agw0hz4fVVzN64JJ9U2mbZadcpFa-news_satp_15.tsv_91,43827,TRUE,['house'],"['unidentified persons', 'unidentified persons']","['rounds of fire', 'fired']","['Facility/Infrastructure Attack', 'Facility/Infrastructure Attack']",['Imphal West'],['September 28'],india,2012,"unidentified persons opened around 10 rounds of fire at a house located at Heirangoithong Makha Keibung Oinam Leikai under Singjamei Police station in Imphal West District, reports The Sangai Express. A source informed that some unidentified persons fired at the houses of Takhellambam Manglem and his younger brother Loken at about 8.30 pm of September 28. However, there was no report of any human casualty. While Manglem is a retired Bank Manager, Loken works in the Agriculture Department."
arwaApfNjS2H_eKxDNwWT4dg5Tle-news_satp_15.tsv_83,33244,TRUE,"['driver', 'helpers']",['unidentified assailants'],"['killed', 'injured', 'opened fire']","['Armed Assault', 'Armed Assault', 'Armed Assault']",['Landi Kotal'],[],pakistan,2013,"One North Atlantic Treaty Organisation (NATO) driver was killed and one of the helpers was injured when unidentified assailants opened fire on a convoy of NATO containers at Shagai area, 20 kilometres (12 miles) southeast of Landi Kotal District."
arA.SlwFTerfm1xxIF5FN1kmCj1q-news_satp_15.tsv_80,40917,FALSE,[],[],[],,[],[],india,2012,"Security Forces (SFs) recovered a cache of arms and explosive from Bagjhapa village in Kolaboni area in Jhargram sub division in West Midnapore District on May 31, reports Zee News. Acting on a tip off, the Forces raided the village, and dug out from a field 17 landmines, 12 detonators, 33 kilogrammes explosives, 9 socket bombs, two pistols and 30 live cartridges, suspected to be hidden by the Communist Party of India Maoist (CPI Maoist)."
atY13amjA8t72qsslDb72TdnqEYa-news_satp_15.tsv_88,16211,FALSE,[],[],[],,[],[],india,2014,"The execution of 16 year old school student Priya Basumatary by IK Songbijit faction of National Democratic Front of Bodoland (NDFB IKS) militants that has been drawing widespread condemnation and triggering street protests over the last few days, also rocked the Assam Assembly on August 25, reports The Telegraph. Priya was shot from point blank range by NDFB IKS cadres at Dwimuguri village in Chirang District on August 20. The militants compelled villagers to gather at a place and then shot her dead in front of them. They accused the girl of being a Police informer. The militants also assaulted her parents."
agHQC.ICKr8pyGhaHQrdERx7vh08-news_satp_15.tsv_251,21783,TRUE,"['Member of Provincial Assembly', 'MPA']",['unidentified militants'],"['attacked', 'explosion', 'Explosives', 'explosion']","['Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion']","['Swabi', 'Swabi', 'Swabi', 'Swabi']",['November 24'],pakistan,2014,"The house of Member of Provincial Assembly (MPA) Babar Saleem in Maneri Bala village of Swabi District was attacked by unidentified militants by explosion on November 24, reports The News. Explosives planted near the gate of their house, went off at 3 am when his family members were asleep. The explosion damaged the gate and the boundary walls of his house. However, it didnt cause any harm to the inmates. Babar Saleem is son of late Dr Muhammad Saleem, founder of the Swabi Qaumi Mahaz. He was elected from the provincial assembly constituency, PK 31 Swabi, in the May 2013 general election on the ticket of the Swabi based Awami Jamhoori Ittehad Pakistan (AJIP). However, he later developed differences with the party leadership."
aff9Skov_o_xVF512iFjuX34Shbi-news_satp_15.tsv_248,1127,FALSE,[],[],[],,[],[],india,2015,"Jagtar Singh Tara, Khalistan Tiger Force (KTF) chief and mastermind behind former Punjab Chief Minister Beant Singhs assassination, was extradited to India within a mere two days of his arrest as he did not contest the plea moved by New Delhi in Thailand court, reports The Tribune on January 20. Sources in the Punjab Police said Tara himself requested for extradition, a process that usually took years. The extradition, however, does not bar India from giving him death penalty if any court finds him guilty of committing crime under rarest of rare cases. Tara was arrested on January 5 and the Thailand court ordered his extradition on January 7. He was flown to India on January 15 after the completion of various formalities. Sources said Tara had told investigators that he along with his Pakistan based associates wanted to carry out killings in Punjab, and that they had even shortlisted some leaders. Tara is learnt to have stayed in Ganganagar, Kurali and Fatehgarh Sahib for a few months before escaping to Pakistan through Nepal and Thailand. Police officials said he was giving some conflicting replies about his whereabouts after he escaped from the Burail Jail in January 2014. However, Police said that his claims were being verified."
